Year,Birth_Rate,Death_Rate,Natural_Growth_Rate
2020,8.52,7.07,1.45
2019,10.41,7.09,3.32
2018,10.86,7.08,3.78
2017,12.64,7.06,5.58
2016,13.57,7.04,6.53
2015,11.99,7.07,4.93
2014,13.83,7.12,6.71
2013,13.03,7.13,5.90
2012,14.57,7.13,7.43
2011,13.27,7.14,6.13
2010,11.90,7.11,4.79
2009,11.95,7.08,4.87
2008,12.14,7.06,5.08
2007,12.10,6.93,5.17
2006,12.09,6.81,5.28
2005,12.40,6.51,5.89
2004,12.29,6.42,5.87
2003,12.41,6.40,6.01
2002,12.86,6.41,6.45
2001,13.38,6.43,6.95
2000,14.03,6.45,7.58
1999,14.64,6.46,8.18
1998,15.64,6.50,9.14
1997,16.57,6.51,10.06
1996,16.98,6.56,10.42
1995,17.12,6.57,10.55
1994,17.70,6.49,11.21
1993,18.09,6.64,11.45
1992,18.24,6.64,11.60
1991,19.68,6.70,12.98
1990,21.06,6.67,14.39
1989,21.58,6.54,15.04
1988,22.37,6.64,15.73
1987,23.33,6.72,16.61
1986,22.43,6.86,15.57
1985,21.04,6.78,14.26
1984,19.90,6.82,13.08
1983,20.19,6.90,13.29
1982,22.28,6.60,15.68
1981,20.91,6.36,14.55
1980,18.21,6.34,11.87
1979,17.82,6.21,11.61
1978,18.25,6.25,12.00
1977,19.03,6.91,12.12
1976,20.01,7.29,12.72
1975,23.13,7.36,15.77
1974,24.95,7.38,17.57
1973,28.07,7.08,20.99
1972,29.92,7.65,22.27
1971,30.74,7.34,23.40
1970,33.59,7.64,25.95
1969,34.25,8.06,26.19
1968,35.75,8.25,27.50
1967,34.12,8.47,25.65
1966,35.21,8.87,26.34
1965,38.00,9.50,28.50
1964,39.34,11.56,27.78
1963,43.60,10.10,33.50
1962,37.22,10.08,27.14
1961,18.13,14.33,3.80
1960,20.86,25.43,-4.57
1959,24.78,14.59,10.19
1958,29.22,11.98,17.24
1957,34.03,10.80,23.23
1956,31.90,11.40,20.50
1955,32.60,12.28,20.32
1954,37.97,13.18,24.79
1953,37.00,14.00,23.00
1952,37.00,17.00,20.00
1951,37.80,17.80,20.00
1950,37.00,18.00,19.00
1949,36.00,20.00,16.00
